OBJECTID,MIN,MAX,MEAN,STD,year,type,MIN_1,MAX_1,MEAN_1,STD_1,MIN_12,MAX_12,MAJORITY,MIN_12_13,MAX_12_13,MEAN_12,MAJORITY_1
43,2100.500000000000000,2100.500000000000000,2100.500000000000000,0.000000000000000,2015,4,16.676792144775391,16.676792144775391,16.676792144775391,0.000000000000000,1,1,1,2,2,2.000000000000000,2
44,2098.790039062500000,2098.790039062500000,2098.790039062500000,0.000000000000000,2015,4,19.130661010742188,19.130661010742188,19.130661010742188,0.000000000000000,1,1,1,2,2,2.000000000000000,2
45,2097.080078125000000,2097.080078125000000,2097.080078125000000,0.000000000000000,2015,4,10.296399116516113,10.296399116516113,10.296399116516113,0.000000000000000,1,1,1,2,2,2.000000000000000,2
46,2097.540039062500000,2097.540039062500000,2097.540039062500000,0.000000000000000,2015,4,6.418579578399658,6.418579578399658,6.418579578399658,0.000000000000000,1,1,1,2,2,2.000000000000000,2
47,2097.989990234375000,2097.989990234375000,2097.989990234375000,0.000000000000000,2015,4,7.322973728179932,7.322973728179932,7.322973728179932,0.000000000000000,1,1,1,2,2,2.000000000000000,2
48,2098.449951171875000,2098.449951171875000,2098.449951171875000,0.000000000000000,2015,4,8.405616760253906,8.405616760253906,8.405616760253906,0.000000000000000,1,1,1,2,2,2.000000000000000,2
49,2098.649902343750000,2098.649902343750000,2098.649902343750000,0.000000000000000,2015,4,9.774160385131836,9.774160385131836,9.774160385131836,0.000000000000000,1,1,1,2,2,2.000000000000000,2
50,2098.780029296875000,2098.780029296875000,2098.780029296875000,0.000000000000000,2015,4,11.062787055969238,11.062787055969238,11.062787055969238,0.000000000000000,1,1,1,2,2,2.000000000000000,2
51,2098.590087890625000,2098.590087890625000,2098.590087890625000,0.000000000000000,2015,4,14.056064605712891,14.056064605712891,14.056064605712891,0.000000000000000,1,1,1,2,2,2.000000000000000,2
52,2100.449951171875000,2100.449951171875000,2100.449951171875000,0.000000000000000,2015,4,17.613674163818359,17.613674163818359,17.613674163818359,0.000000000000000,1,1,1,2,2,2.000000000000000,2
53,2101.459960937500000,2101.459960937500000,2101.459960937500000,0.000000000000000,2015,4,13.261807441711426,13.261807441711426,13.261807441711426,0.000000000000000,1,1,1,2,2,2.000000000000000,2
54,2102.060058593750000,2102.060058593750000,2102.060058593750000,0.000000000000000,2015,4,13.844195365905762,13.844195365905762,13.844195365905762,0.000000000000000,1,3,1,2,2,2.000000000000000,2
55,2102.629882812500000,2104.000000000000000,2103.314941406250000,0.685058593750000,2015,4,11.867995262145996,13.081128120422363,12.474561691284180,0.606566429138184,1,3,3,2,2,2.000000000000000,2
56,2102.729980468750000,2108.760009765625000,2104.723388671875000,1.894226815319987,2015,4,6.642185211181641,18.430084228515625,11.771538734436035,3.684543927866304,1,3,1,2,2,2.000000000000000,2
57,2102.870117187500000,2117.489990234375000,2109.634000651041788,4.675131599264217,2015,4,7.344829559326172,19.693698883056641,11.463963890075684,3.493604265153025,1,1,1,2,2,2.000000000000000,2
58,2104.520019531250000,2124.419921875000000,2112.615228826349266,6.304217289442578,2015,4,3.043080091476440,23.320049285888672,12.714828263629567,4.950169753150103,1,1,1,2,2,2.000000000000000,2
59,2103.429931640625000,2103.429931640625000,2103.429931640625000,0.000000000000000,2015,4,15.364480972290039,15.364480972290039,15.364480972290039,0.000000000000000,1,1,1,2,2,2.000000000000000,2
60,2101.919921875000000,2101.919921875000000,2101.919921875000000,0.000000000000000,2015,4,16.079671859741211,16.079671859741211,16.079671859741211,0.000000000000000,1,1,1,2,2,2.000000000000000,2
61,2100.409912109375000,2100.409912109375000,2100.409912109375000,0.000000000000000,2015,4,17.711471557617188,17.711471557617188,17.711471557617188,0.000000000000000,1,1,1,2,2,2.000000000000000,2
62,2098.709960937500000,2098.709960937500000,2098.709960937500000,0.000000000000000,2015,4,19.439487457275391,19.439487457275391,19.439487457275391,0.000000000000000,1,1,1,2,2,2.000000000000000,2
63,2096.929931640625000,2096.929931640625000,2096.929931640625000,0.000000000000000,2015,4,10.291892051696777,10.291892051696777,10.291892051696777,0.000000000000000,1,1,1,2,2,2.000000000000000,2
64,2097.189941406250000,2097.189941406250000,2097.189941406250000,0.000000000000000,2015,4,6.536092281341553,6.536092281341553,6.536092281341553,0.000000000000000,1,1,1,2,2,2.000000000000000,2
65,2097.340087890625000,2097.340087890625000,2097.340087890625000,0.000000000000000,2015,4,9.878979682922363,9.878979682922363,9.878979682922363,0.000000000000000,1,1,1,2,2,2.000000000000000,2
66,2097.479980468750000,2097.479980468750000,2097.479980468750000,0.000000000000000,2015,4,11.204652786254883,11.204652786254883,11.204652786254883,0.000000000000000,1,1,1,2,2,2.000000000000000,2
67,2097.610107421875000,2097.610107421875000,2097.610107421875000,0.000000000000000,2015,4,11.929090499877930,11.929090499877930,11.929090499877930,0.000000000000000,1,1,1,2,2,2.000000000000000,2
68,2097.669921875000000,2097.669921875000000,2097.669921875000000,0.000000000000000,2015,4,11.585358619689941,11.585358619689941,11.585358619689941,0.000000000000000,1,1,1,2,2,2.000000000000000,2
69,2097.489990234375000,2097.489990234375000,2097.489990234375000,0.000000000000000,2015,4,15.646788597106934,15.646788597106934,15.646788597106934,0.000000000000000,1,1,1,2,2,2.000000000000000,2
70,2100.000000000000000,2100.000000000000000,2100.000000000000000,0.000000000000000,2015,4,18.386053085327148,18.386053085327148,18.386053085327148,0.000000000000000,1,1,1,2,2,2.000000000000000,2
71,2100.350097656250000,2100.350097656250000,2100.350097656250000,0.000000000000000,2015,4,11.434833526611328,11.434833526611328,11.434833526611328,0.000000000000000,1,1,1,2,2,2.000000000000000,2
72,2100.949951171875000,2100.949951171875000,2100.949951171875000,0.000000000000000,2015,4,12.311971664428711,12.311971664428711,12.311971664428711,0.000000000000000,1,3,1,2,2,2.000000000000000,2
73,2101.540039062500000,2101.540039062500000,2101.540039062500000,0.000000000000000,2015,4,12.760853767395020,12.760853767395020,12.760853767395020,0.000000000000000,1,3,1,2,2,2.000000000000000,2
74,2101.560058593750000,2102.889892578125000,2102.224975585937500,0.664916992187500,2015,4,11.233367919921875,12.918893814086914,12.076130867004395,0.842762947082520,1,1,1,2,2,2.000000000000000,2
75,2101.739990234375000,2107.840087890625000,2103.771687825520985,1.955401644550381,2015,4,8.211874961853027,17.072982788085938,12.083314895629883,2.780197814073029,1,1,1,2,2,2.000000000000000,2
76,2101.939941406250000,2123.600097656250000,2111.685929731889246,6.644151295869931,2015,4,5.576359748840332,24.650421142578125,14.366144581274552,5.567854788698918,1,1,1,2,2,2.000000000000000,2
77,2104.639892578125000,2104.639892578125000,2104.639892578125000,0.000000000000000,2015,4,9.232316970825195,9.232316970825195,9.232316970825195,0.000000000000000,1,1,1,2,2,2.000000000000000,2
78,2104.080078125000000,2104.080078125000000,2104.080078125000000,0.000000000000000,2015,4,11.591378211975098,11.591378211975098,11.591378211975098,0.000000000000000,1,1,1,2,2,2.000000000000000,2
79,2103.199951171875000,2103.199951171875000,2103.199951171875000,0.000000000000000,2015,4,12.983911514282227,12.983911514282227,12.983911514282227,0.000000000000000,1,1,1,2,2,2.000000000000000,2
80,2102.100097656250000,2102.100097656250000,2102.100097656250000,0.000000000000000,2015,4,13.992621421813965,13.992621421813965,13.992621421813965,0.000000000000000,1,1,1,2,2,2.000000000000000,2
81,2100.750000000000000,2100.750000000000000,2100.750000000000000,0.000000000000000,2015,4,16.348201751708984,16.348201751708984,16.348201751708984,0.000000000000000,1,1,1,2,2,2.000000000000000,2
82,2099.040039062500000,2099.040039062500000,2099.040039062500000,0.000000000000000,2015,4,19.689977645874023,19.689977645874023,19.689977645874023,0.000000000000000,1,1,1,2,2,2.000000000000000,2
83,2097.030029296875000,2097.030029296875000,2097.030029296875000,0.000000000000000,2015,4,14.324824333190918,14.324824333190918,14.324824333190918,0.000000000000000,1,1,1,2,2,2.000000000000000,2
84,2096.169921875000000,2096.169921875000000,2096.169921875000000,0.000000000000000,2015,4,5.737320899963379,5.737320899963379,5.737320899963379,0.000000000000000,1,1,1,2,2,2.000000000000000,2
85,2096.310058593750000,2096.310058593750000,2096.310058593750000,0.000000000000000,2015,4,8.881908416748047,8.881908416748047,8.881908416748047,0.000000000000000,1,1,1,2,2,2.000000000000000,2
86,2096.439941406250000,2096.439941406250000,2096.439941406250000,0.000000000000000,2015,4,11.293490409851074,11.293490409851074,11.293490409851074,0.000000000000000,1,1,1,2,2,2.000000000000000,2
87,2096.560058593750000,2096.560058593750000,2096.560058593750000,0.000000000000000,2015,4,12.102847099304199,12.102847099304199,12.102847099304199,0.000000000000000,1,1,1,2,2,2.000000000000000,2
88,2096.560058593750000,2096.560058593750000,2096.560058593750000,0.000000000000000,2015,4,10.764325141906738,10.764325141906738,10.764325141906738,0.000000000000000,1,1,1,2,2,2.000000000000000,2
89,2096.919921875000000,2096.919921875000000,2096.919921875000000,0.000000000000000,2015,4,15.631870269775391,15.631870269775391,15.631870269775391,0.000000000000000,1,1,1,2,2,2.000000000000000,2
90,2098.830078125000000,2098.830078125000000,2098.830078125000000,0.000000000000000,2015,4,18.326807022094727,18.326807022094727,18.326807022094727,0.000000000000000,1,1,1,2,2,2.000000000000000,2
91,2100.000000000000000,2100.000000000000000,2100.000000000000000,0.000000000000000,2015,4,9.133028030395508,9.133028030395508,9.133028030395508,0.000000000000000,1,3,1,2,2,2.000000000000000,2
92,2100.000000000000000,2100.000000000000000,2100.000000000000000,0.000000000000000,2015,4,7.371140480041504,7.371140480041504,7.371140480041504,0.000000000000000,1,3,3,2,2,2.000000000000000,2
93,2100.449951171875000,2100.449951171875000,2100.449951171875000,0.000000000000000,2015,4,12.612504005432129,12.612504005432129,12.612504005432129,0.000000000000000,1,3,2,2,2,2.000000000000000,2
94,2100.379882812500000,2101.949951171875000,2101.164916992187500,0.785034179687500,2015,4,11.336897850036621,15.645565986633301,13.491231918334961,2.154334068298340,1,1,1,2,2,2.000000000000000,2
95,2100.610107421875000,2106.389892578125000,2102.784993489583485,1.816574409692622,2015,4,8.535604476928711,17.371768951416016,11.671986897786459,3.337834123440541,1,1,1,2,2,2.000000000000000,2
96,2100.939941406250000,2113.699951171875000,2107.212158203125000,4.425118659008735,2015,4,7.552372455596924,16.480020523071289,11.145332472664970,3.042615071569628,1,1,1,2,2,2.000000000000000,2
97,2099.270019531250000,2122.679931640625000,2110.986799760298254,7.357735967929421,2015,4,3.504868745803833,28.950906753540039,15.958314478397369,5.512779915091249,1,1,1,2,2,2.000000000000000,2
98,2103.689941406250000,2103.689941406250000,2103.689941406250000,0.000000000000000,2015,4,13.034072875976562,13.034072875976562,13.034072875976562,0.000000000000000,1,1,1,2,2,2.000000000000000,2
99,2104.429931640625000,2104.429931640625000,2104.429931640625000,0.000000000000000,2015,4,11.420318603515625,11.420318603515625,11.420318603515625,0.000000000000000,1,1,1,2,2,2.000000000000000,2
100,2103.709960937500000,2103.709960937500000,2103.709960937500000,0.000000000000000,2015,4,12.914918899536133,12.914918899536133,12.914918899536133,0.000000000000000,1,1,1,2,2,2.000000000000000,2
101,2103.040039062500000,2103.040039062500000,2103.040039062500000,0.000000000000000,2015,4,13.058468818664551,13.058468818664551,13.058468818664551,0.000000000000000,1,1,1,2,2,2.000000000000000,2
102,2102.500000000000000,2102.500000000000000,2102.500000000000000,0.000000000000000,2015,4,12.583271980285645,12.583271980285645,12.583271980285645,0.000000000000000,1,1,1,2,2,2.000000000000000,2
103,2101.659912109375000,2101.659912109375000,2101.659912109375000,0.000000000000000,2015,4,12.752228736877441,12.752228736877441,12.752228736877441,0.000000000000000,1,1,1,2,2,2.000000000000000,2
104,2100.540039062500000,2100.540039062500000,2100.540039062500000,0.000000000000000,2015,4,15.210916519165039,15.210916519165039,15.210916519165039,0.000000000000000,1,1,1,2,2,2.000000000000000,2
105,2099.270019531250000,2099.270019531250000,2099.270019531250000,0.000000000000000,2015,4,19.269716262817383,19.269716262817383,19.269716262817383,0.000000000000000,1,1,1,2,2,2.000000000000000,2
106,2097.229980468750000,2097.229980468750000,2097.229980468750000,0.000000000000000,2015,4,16.626066207885742,16.626066207885742,16.626066207885742,0.000000000000000,1,1,1,2,2,2.000000000000000,2
107,2096.320068359375000,2096.320068359375000,2096.320068359375000,0.000000000000000,2015,4,8.770133972167969,8.770133972167969,8.770133972167969,0.000000000000000,1,1,1,2,2,2.000000000000000,2
108,2095.689941406250000,2095.689941406250000,2095.689941406250000,0.000000000000000,2015,4,7.284860134124756,7.284860134124756,7.284860134124756,0.000000000000000,1,1,1,2,2,2.000000000000000,2
109,2095.399902343750000,2095.399902343750000,2095.399902343750000,0.000000000000000,2015,4,10.407664299011230,10.407664299011230,10.407664299011230,0.000000000000000,1,1,1,2,2,2.000000000000000,2
110,2095.449951171875000,2095.449951171875000,2095.449951171875000,0.000000000000000,2015,4,12.492892265319824,12.492892265319824,12.492892265319824,0.000000000000000,1,1,1,2,2,2.000000000000000,2
111,2095.510009765625000,2095.510009765625000,2095.510009765625000,0.000000000000000,2015,4,11.911282539367676,11.911282539367676,11.911282539367676,0.000000000000000,1,1,1,2,2,2.000000000000000,2
112,2096.560058593750000,2096.560058593750000,2096.560058593750000,0.000000000000000,2015,4,15.507675170898438,15.507675170898438,15.507675170898438,0.000000000000000,1,1,1,2,2,2.000000000000000,2
113,2098.199951171875000,2098.199951171875000,2098.199951171875000,0.000000000000000,2015,4,17.954942703247070,17.954942703247070,17.954942703247070,0.000000000000000,1,1,1,2,2,2.000000000000000,2
114,2099.760009765625000,2099.760009765625000,2099.760009765625000,0.000000000000000,2015,4,11.977342605590820,11.977342605590820,11.977342605590820,0.000000000000000,1,3,1,2,2,2.000000000000000,2
115,2100.000000000000000,2100.000000000000000,2100.000000000000000,0.000000000000000,2015,4,10.802494049072266,10.802494049072266,10.802494049072266,0.000000000000000,1,3,3,2,2,2.000000000000000,2
116,2099.040039062500000,2099.040039062500000,2099.040039062500000,0.000000000000000,2015,4,17.208066940307617,17.208066940307617,17.208066940307617,0.000000000000000,1,3,2,2,2,2.000000000000000,2
117,2098.560058593750000,2098.560058593750000,2098.560058593750000,0.000000000000000,2015,4,19.925706863403320,19.925706863403320,19.925706863403320,0.000000000000000,1,1,1,2,2,2.000000000000000,2
118,2099.050048828125000,2100.679931640625000,2099.864990234375000,0.814941406250000,2015,4,8.250888824462891,20.045881271362305,14.148385047912598,5.897496223449707,1,1,1,2,2,2.000000000000000,2
119,2099.870117187500000,2105.550048828125000,2102.110026041666515,1.783995089684269,2015,4,6.495552062988281,15.898241996765137,10.347958087921143,4.015990263580801,1,1,1,2,2,2.000000000000000,2
120,2100.239990234375000,2114.330078125000000,2106.851318359375000,4.500407814161035,2015,4,6.067943572998047,15.039460182189941,10.510942872365316,3.015899882848107,1,1,1,2,2,2.000000000000000,2
121,2097.649902343750000,2122.330078125000000,2110.828174937855238,8.106028879706226,2015,4,4.832585334777832,29.403154373168945,16.939400998028841,5.123119927606005,1,1,1,2,2,2.000000000000000,2
122,2102.139892578125000,2102.139892578125000,2102.139892578125000,0.000000000000000,2015,4,12.352002143859863,12.352002143859863,12.352002143859863,0.000000000000000,1,1,1,2,2,2.000000000000000,2
123,2102.469970703125000,2102.469970703125000,2102.469970703125000,0.000000000000000,2015,4,12.012189865112305,12.012189865112305,12.012189865112305,0.000000000000000,1,1,1,2,2,2.000000000000000,2
124,2102.479980468750000,2102.479980468750000,2102.479980468750000,0.000000000000000,2015,4,13.512669563293457,13.512669563293457,13.512669563293457,0.000000000000000,1,1,1,2,2,2.000000000000000,2
125,2103.159912109375000,2103.159912109375000,2103.159912109375000,0.000000000000000,2015,4,13.468849182128906,13.468849182128906,13.468849182128906,0.000000000000000,1,1,1,2,2,2.000000000000000,2
126,2102.669921875000000,2102.669921875000000,2102.669921875000000,0.000000000000000,2015,4,14.601253509521484,14.601253509521484,14.601253509521484,0.000000000000000,1,1,1,2,2,2.000000000000000,2
127,2102.050048828125000,2102.050048828125000,2102.050048828125000,0.000000000000000,2015,4,13.863273620605469,13.863273620605469,13.863273620605469,0.000000000000000,1,1,1,2,2,2.000000000000000,2
128,2101.459960937500000,2101.459960937500000,2101.459960937500000,0.000000000000000,2015,4,13.330533027648926,13.330533027648926,13.330533027648926,0.000000000000000,1,1,1,2,2,2.000000000000000,2
129,2100.899902343750000,2100.899902343750000,2100.899902343750000,0.000000000000000,2015,4,15.675670623779297,15.675670623779297,15.675670623779297,0.000000000000000,1,1,1,2,2,2.000000000000000,2
130,2100.129882812500000,2100.129882812500000,2100.129882812500000,0.000000000000000,2015,4,19.768407821655273,19.768407821655273,19.768407821655273,0.000000000000000,1,1,1,2,2,2.000000000000000,2
131,2098.330078125000000,2098.330078125000000,2098.330078125000000,0.000000000000000,2015,4,20.198757171630859,20.198757171630859,20.198757171630859,0.000000000000000,1,1,1,2,2,2.000000000000000,2
132,2096.689941406250000,2096.689941406250000,2096.689941406250000,0.000000000000000,2015,4,16.886682510375977,16.886682510375977,16.886682510375977,0.000000000000000,1,1,1,2,2,2.000000000000000,2
133,2095.360107421875000,2095.360107421875000,2095.360107421875000,0.000000000000000,2015,4,10.093125343322754,10.093125343322754,10.093125343322754,0.000000000000000,1,1,1,2,2,2.000000000000000,2
134,2095.159912109375000,2095.159912109375000,2095.159912109375000,0.000000000000000,2015,4,8.917676925659180,8.917676925659180,8.917676925659180,0.000000000000000,1,1,1,2,2,2.000000000000000,2
135,2094.870117187500000,2094.870117187500000,2094.870117187500000,0.000000000000000,2015,4,11.753774642944336,11.753774642944336,11.753774642944336,0.000000000000000,1,1,1,2,2,2.000000000000000,2
136,2093.699951171875000,2093.699951171875000,2093.699951171875000,0.000000000000000,2015,4,10.249501228332520,10.249501228332520,10.249501228332520,0.000000000000000,1,1,1,2,2,2.000000000000000,2
137,2095.000000000000000,2095.000000000000000,2095.000000000000000,0.000000000000000,2015,4,13.020651817321777,13.020651817321777,13.020651817321777,0.000000000000000,1,1,1,2,2,2.000000000000000,2
138,2096.060058593750000,2096.060058593750000,2096.060058593750000,0.000000000000000,2015,4,15.911653518676758,15.911653518676758,15.911653518676758,0.000000000000000,1,1,1,2,2,2.000000000000000,2
139,2097.399902343750000,2097.399902343750000,2097.399902343750000,0.000000000000000,2015,4,18.031204223632812,18.031204223632812,18.031204223632812,0.000000000000000,1,1,1,2,2,2.000000000000000,2
140,2098.399902343750000,2098.399902343750000,2098.399902343750000,0.000000000000000,2015,4,16.029954910278320,16.029954910278320,16.029954910278320,0.000000000000000,1,3,1,2,2,2.000000000000000,2
141,2098.659912109375000,2098.659912109375000,2098.659912109375000,0.000000000000000,2015,4,16.647598266601562,16.647598266601562,16.647598266601562,0.000000000000000,1,3,3,2,2,2.000000000000000,2
142,2097.370117187500000,2097.370117187500000,2097.370117187500000,0.000000000000000,2015,4,21.681980133056641,21.681980133056641,21.681980133056641,0.000000000000000,1,3,1,2,2,2.000000000000000,2
143,2096.429931640625000,2096.429931640625000,2096.429931640625000,0.000000000000000,2015,4,20.969989776611328,20.969989776611328,20.969989776611328,0.000000000000000,1,1,1,2,2,2.000000000000000,2
144,2097.090087890625000,2097.090087890625000,2097.090087890625000,0.000000000000000,2015,4,22.387725830078125,22.387725830078125,22.387725830078125,0.000000000000000,1,1,1,2,2,2.000000000000000,2
145,2098.199951171875000,2100.370117187500000,2099.285034179687500,1.085083007812500,2015,4,6.180232048034668,20.588394165039062,13.384313106536865,7.204081058502197,1,1,1,2,2,2.000000000000000,2
146,2099.270019531250000,2104.709960937500000,2101.418334960937500,1.724288263952027,2015,4,5.104997634887695,17.088439941406250,10.255292574564615,4.105234849733331,1,1,1,2,2,2.000000000000000,2
